timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-10 13:17:29,735,at-st,resistance,9,3,4,10,Tund
2024-07-10 13:17:28,736,at-at,empire,4,9,1,6,Iktotch
2024-07-10 13:17:27,737,unknown,resistance,8,8,6,3,Dagobah
2024-07-10 13:17:26,738,unknown,empire,6,7,2,4,Chandrila
2024-07-10 13:17:25,739,unknown,empire,10,8,1,4,Chandrila
2024-07-10 13:17:24,740,x-wing,empire,9,2,2,3,Zolan
2024-07-10 13:17:23,741,at-st,resistance,6,7,1,8,Concord Dawn
2024-07-10 13:17:22,742,x-wing,resistance,6,10,9,8,Shili
2024-07-10 13:17:21,743,at-at,empire,10,8,3,3,Cerea
2024-07-10 13:17:20,744,at-at,empire,5,8,3,2,Tund
2024-07-10 13:17:19,745,tie_silencer,resistance,8,10,5,2,Eriadu
2024-07-10 13:17:18,746,tie_silencer,resistance,4,6,9,9,Tund
2024-07-10 13:17:17,747,unknown,resistance,9,4,5,6,Chandrila
2024-07-10 13:17:16,748,tie_fighter,empire,3,2,9,10,Muunilinst
2024-07-10 13:17:15,749,resistance_soldier,resistance,10,9,3,3,Cerea
2024-07-10 13:17:14,750,stormtrooper,resistance,5,8,5,6,Bestine IV
2024-07-10 13:17:13,751,x-wing,empire,3,9,8,8,Mirial
2024-07-10 13:17:12,752,x-wing,empire,8,10,5,7,Troiken
2024-07-10 13:17:11,753,tie_silencer,resistance,9,3,5,4,Sullust
2024-07-10 13:17:10,754,tie_silencer,resistance,3,7,1,9,Troiken
2024-07-10 13:17:09,755,resistance_soldier,resistance,1,2,10,10,Eriadu
2024-07-10 13:17:08,756,x-wing,empire,3,6,10,4,Quermia
2024-07-10 13:17:07,757,at-st,empire,3,9,10,1,Naboo
2024-07-10 13:17:06,758,resistance_soldier,empire,1,2,10,4,Concord Dawn
2024-07-10 13:17:05,759,x-wing,resistance,7,5,1,3,Troiken
2024-07-10 13:17:04,760,x-wing,resistance,1,10,1,6,Dagobah
2024-07-10 13:17:03,761,stormtrooper,resistance,8,4,7,7,Dagobah
2024-07-10 13:17:02,762,at-at,resistance,3,5,1,4,Glee Anselm
2024-07-10 13:17:01,763,at-st,resistance,4,7,7,7,Mirial
2024-07-10 13:17:00,764,tie_silencer,resistance,3,10,3,9,Champala
2024-07-10 13:16:59,765,at-at,resistance,8,6,2,5,Socorro
2024-07-10 13:16:58,766,x-wing,empire,4,8,6,1,Trandosha
2024-07-10 13:16:57,767,unknown,empire,7,6,4,3,Concord Dawn
2024-07-10 13:16:56,768,unknown,resistance,10,4,3,6,Sullust
2024-07-10 13:16:55,769,unknown,resistance,8,9,8,3,Tund
2024-07-10 13:16:54,770,tie_fighter,empire,8,4,5,6,Glee Anselm
2024-07-10 13:16:53,771,x-wing,empire,5,5,3,1,Zolan
2024-07-10 13:16:52,772,at-at,empire,5,7,6,3,Cerea
2024-07-10 13:16:51,773,at-st,empire,9,2,6,8,Muunilinst
2024-07-10 13:16:50,774,unknown,empire,3,7,9,2,Tatooine
2024-07-10 13:16:49,775,unknown,empire,9,4,6,5,Tund
2024-07-10 13:16:48,776,resistance_soldier,resistance,5,7,5,1,Tholoth
2024-07-10 13:16:47,777,at-at,empire,2,2,10,10,Kashyyyk
2024-07-10 13:16:46,778,stormtrooper,resistance,10,4,3,2,Serenno
2024-07-10 13:16:45,779,at-st,empire,7,2,9,10,Rodia
2024-07-10 13:16:44,780,unknown,resistance,5,5,6,10,Vulpter
2024-07-10 13:16:43,781,tie_fighter,empire,2,7,9,8,Rodia
2024-07-10 13:16:42,782,resistance_soldier,empire,7,6,6,7,Socorro
2024-07-10 13:16:41,783,at-st,empire,5,6,3,8,Aleen Minor
2024-07-10 13:16:40,784,unknown,resistance,7,10,7,2,Kalee
2024-07-10 13:16:39,785,at-st,empire,9,6,3,1,Glee Anselm
2024-07-10 13:16:38,786,resistance_soldier,empire,6,8,5,6,Stewjon
2024-07-10 13:16:37,787,stormtrooper,resistance,1,7,7,7,Sullust
2024-07-10 13:16:36,788,at-at,empire,6,8,1,2,Aleen Minor
2024-07-10 13:16:35,789,stormtrooper,resistance,6,5,3,7,Iridonia
2024-07-10 13:16:34,790,unknown,resistance,1,8,7,10,Trandosha
2024-07-10 13:16:33,791,x-wing,empire,4,8,3,8,Dathomir
2024-07-10 13:16:32,792,at-at,empire,1,9,7,1,Shili
2024-07-10 13:16:31,793,stormtrooper,empire,6,10,4,6,Ryloth
2024-07-10 13:16:30,794,at-st,resistance,7,7,8,4,Ojom
2024-07-10 13:16:29,795,at-st,empire,7,8,10,9,Kalee
2024-07-10 13:16:28,796,at-at,empire,5,10,6,10,Rodia
2024-07-10 13:16:27,797,unknown,empire,7,1,5,4,Chandrila
2024-07-10 13:16:26,798,unknown,resistance,4,6,7,1,Tholoth
2024-07-10 13:16:25,799,tie_silencer,resistance,3,5,6,4,Eriadu
2024-07-10 13:16:24,800,x-wing,empire,1,9,8,8,Iridonia
2024-07-10 13:16:23,801,unknown,empire,1,5,3,9,Serenno
2024-07-10 13:16:22,802,tie_silencer,resistance,1,10,1,7,Haruun Kal
2024-07-10 13:16:21,803,tie_silencer,resistance,2,4,5,5,Ryloth
2024-07-10 13:16:20,804,at-st,empire,7,10,2,5,Kashyyyk
2024-07-10 13:16:19,805,stormtrooper,resistance,10,9,5,5,Serenno
2024-07-10 13:16:18,806,tie_silencer,empire,1,9,9,9,Skako
2024-07-10 13:16:17,807,at-at,empire,7,8,6,8,Tatooine
2024-07-10 13:16:16,808,stormtrooper,empire,2,5,5,10,Corellia
2024-07-10 13:16:15,809,at-st,empire,10,5,10,2,Toydaria
2024-07-10 13:16:14,810,stormtrooper,empire,7,7,4,7,Umbara
2024-07-10 13:16:13,811,tie_fighter,resistance,9,4,7,5,Quermia
2024-07-10 13:16:12,812,tie_silencer,resistance,10,9,4,3,Dagobah
2024-07-10 13:16:11,813,resistance_soldier,empire,4,2,5,2,Champala
2024-07-10 13:16:10,814,x-wing,empire,8,4,1,9,Champala
2024-07-10 13:16:09,815,at-st,empire,5,7,6,10,Zolan
2024-07-10 13:16:08,816,at-at,resistance,7,1,2,10,Rodia
2024-07-10 13:16:07,817,at-st,resistance,3,7,8,9,Tholoth
2024-07-10 13:16:06,818,tie_fighter,resistance,3,7,9,9,Dorin
2024-07-10 13:16:05,819,at-at,empire,1,7,6,3,Aleen Minor
2024-07-10 13:16:04,820,tie_silencer,resistance,2,1,10,6,Serenno
2024-07-10 13:16:03,821,unknown,resistance,8,6,9,10,Aleen Minor
2024-07-10 13:16:02,822,unknown,empire,6,8,2,2,Kalee
2024-07-10 13:16:01,823,x-wing,resistance,3,5,6,7,Dagobah
2024-07-10 13:16:00,824,stormtrooper,resistance,4,2,3,3,Toydaria
2024-07-10 13:15:59,825,at-at,empire,7,7,2,2,Champala
2024-07-10 13:15:58,826,at-st,empire,1,7,7,7,Alderaan
2024-07-10 13:15:57,827,stormtrooper,empire,7,10,5,5,Kalee
2024-07-10 13:15:56,828,at-st,resistance,7,10,2,10,Dathomir
2024-07-10 13:15:55,829,stormtrooper,resistance,1,4,2,6,Iktotch
2024-07-10 13:15:54,830,tie_fighter,empire,8,4,2,4,Glee Anselm
2024-07-10 13:15:53,831,unknown,empire,2,2,3,4,Kalee
2024-07-10 13:15:52,832,unknown,empire,4,6,9,7,Cerea
2024-07-10 13:15:51,833,resistance_soldier,resistance,7,4,4,3,Chandrila
2024-07-10 13:15:50,834,resistance_soldier,empire,9,10,6,8,Zolan
2024-07-10 13:15:49,835,tie_silencer,resistance,6,3,8,4,Skako
2024-07-10 13:15:48,836,at-st,resistance,5,8,10,6,Eriadu
2024-07-10 13:15:47,837,stormtrooper,resistance,2,6,2,2,Toydaria
2024-07-10 13:15:46,838,at-st,resistance,8,8,1,1,Sullust
2024-07-10 13:15:45,839,at-st,empire,3,4,2,3,Corellia
2024-07-10 13:15:44,840,resistance_soldier,empire,4,9,7,10,Mirial
2024-07-10 13:15:43,841,at-st,resistance,1,6,5,9,Serenno
2024-07-10 13:15:42,842,at-at,empire,10,6,7,3,Ryloth
2024-07-10 13:15:41,843,tie_fighter,resistance,10,3,4,7,Mirial
2024-07-10 13:15:40,844,tie_fighter,empire,5,5,10,10,Zolan
2024-07-10 13:15:39,845,resistance_soldier,resistance,6,6,2,9,Tatooine
2024-07-10 13:15:38,846,tie_silencer,resistance,8,6,5,1,Ryloth
2024-07-10 13:15:37,847,tie_silencer,empire,8,3,6,1,Quermia
2024-07-10 13:15:36,848,stormtrooper,empire,1,3,2,8,Eriadu
2024-07-10 13:15:35,849,x-wing,empire,10,1,1,9,Umbara
2024-07-10 13:15:34,850,unknown,empire,4,3,5,6,Bestine IV
2024-07-10 13:15:33,851,resistance_soldier,resistance,8,3,6,2,Stewjon
2024-07-10 13:15:32,852,at-st,resistance,2,2,7,10,Skako
2024-07-10 13:15:31,853,unknown,empire,6,5,4,5,Quermia
2024-07-10 13:15:30,854,tie_fighter,empire,5,3,9,8,Muunilinst
2024-07-10 13:15:29,855,x-wing,empire,5,2,4,4,Skako
2024-07-10 13:15:28,856,at-at,empire,4,7,4,5,Iridonia
2024-07-10 13:15:27,857,resistance_soldier,resistance,10,7,2,7,Tholoth
2024-07-10 13:15:26,858,at-at,resistance,8,5,5,6,Tatooine
2024-07-10 13:15:25,859,stormtrooper,empire,2,1,1,5,Sullust
2024-07-10 13:15:24,860,tie_fighter,empire,2,2,4,5,Bestine IV
2024-07-10 13:15:23,861,at-at,empire,2,5,2,9,Tund
2024-07-10 13:15:22,862,x-wing,resistance,8,3,2,9,Toydaria
2024-07-10 13:15:21,863,stormtrooper,empire,7,2,4,7,Toydaria
2024-07-10 13:15:20,864,resistance_soldier,empire,2,5,4,10,Alderaan
2024-07-10 13:15:19,865,tie_fighter,empire,6,9,9,5,Serenno
2024-07-10 13:15:18,866,tie_fighter,empire,1,4,9,2,Mirial
2024-07-10 13:15:17,867,stormtrooper,resistance,1,2,10,4,Cerea
2024-07-10 13:15:16,868,tie_fighter,empire,1,1,5,5,Concord Dawn
2024-07-10 13:15:15,869,stormtrooper,empire,6,6,4,1,Muunilinst
2024-07-10 13:15:14,870,x-wing,empire,1,7,9,5,Haruun Kal
2024-07-10 13:15:13,871,resistance_soldier,empire,1,4,5,1,Tund
2024-07-10 13:15:12,872,tie_silencer,empire,8,3,6,4,Chandrila
2024-07-10 13:15:11,873,stormtrooper,empire,8,8,3,7,Kalee
2024-07-10 13:15:10,874,stormtrooper,empire,7,3,6,5,Serenno
2024-07-10 13:15:09,875,resistance_soldier,empire,9,3,6,1,Mon Cala
2024-07-10 13:15:08,876,x-wing,resistance,4,3,10,2,Aleen Minor
2024-07-10 13:15:07,877,unknown,empire,2,7,2,7,Naboo
2024-07-10 13:15:06,878,stormtrooper,resistance,3,6,2,6,Dorin
2024-07-10 13:15:05,879,stormtrooper,empire,1,10,2,1,Chandrila
2024-07-10 13:15:04,880,tie_fighter,resistance,5,2,5,10,Ojom
2024-07-10 13:15:03,881,tie_silencer,empire,1,6,4,9,Eriadu
2024-07-10 13:15:02,882,stormtrooper,empire,6,5,5,2,Corellia
2024-07-10 13:15:01,883,stormtrooper,resistance,4,9,7,8,Toydaria
2024-07-10 13:15:00,884,unknown,empire,1,6,9,4,Cerea
2024-07-10 13:14:59,885,tie_fighter,empire,4,8,5,7,Iktotch
2024-07-10 13:14:58,886,tie_silencer,empire,4,4,8,7,Sullust
2024-07-10 13:14:57,887,unknown,resistance,10,7,2,6,Serenno
2024-07-10 13:14:56,888,x-wing,empire,1,10,10,5,Rodia
2024-07-10 13:14:55,889,tie_fighter,resistance,7,8,2,4,Ryloth
2024-07-10 13:14:54,890,tie_fighter,resistance,8,8,6,3,Kashyyyk
2024-07-10 13:14:53,891,stormtrooper,empire,10,10,2,7,Concord Dawn
2024-07-10 13:14:52,892,unknown,empire,2,9,1,6,Serenno
2024-07-10 13:14:51,893,stormtrooper,empire,5,7,10,2,Iridonia
2024-07-10 13:14:50,894,at-st,empire,8,4,7,9,Umbara
2024-07-10 13:14:49,895,unknown,empire,7,7,2,10,Ryloth
2024-07-10 13:14:48,896,resistance_soldier,empire,2,10,7,2,Iridonia
2024-07-10 13:14:47,897,resistance_soldier,empire,7,3,9,3,Dorin
2024-07-10 13:14:46,898,at-st,empire,10,9,4,2,Zolan
2024-07-10 13:14:45,899,tie_fighter,resistance,2,6,7,8,Haruun Kal
2024-07-10 13:14:44,900,resistance_soldier,resistance,2,8,10,8,Muunilinst
2024-07-10 13:14:43,901,resistance_soldier,resistance,9,1,7,5,Shili
2024-07-10 13:14:42,902,at-st,empire,9,4,2,9,Zolan
2024-07-10 13:14:41,903,x-wing,empire,3,9,6,9,Ryloth
2024-07-10 13:14:40,904,unknown,resistance,6,10,4,3,Toydaria
2024-07-10 13:14:39,905,tie_fighter,empire,7,6,1,7,Tund
2024-07-10 13:14:38,906,resistance_soldier,empire,5,2,8,7,Stewjon
2024-07-10 13:14:37,907,at-st,resistance,5,4,2,7,Kalee
2024-07-10 13:14:36,908,at-st,resistance,5,4,7,1,Toydaria
2024-07-10 13:14:35,909,tie_silencer,resistance,5,9,8,2,Mon Cala
2024-07-10 13:14:34,910,tie_fighter,empire,10,1,10,5,Rodia
2024-07-10 13:14:33,911,tie_fighter,empire,5,8,5,8,Trandosha
2024-07-10 13:14:32,912,tie_silencer,resistance,3,2,3,3,Trandosha
2024-07-10 13:14:31,913,tie_fighter,empire,4,9,3,7,Aleen Minor
2024-07-10 13:14:30,914,stormtrooper,resistance,2,4,10,3,Champala
2024-07-10 13:14:29,915,at-st,empire,5,6,7,9,Socorro
2024-07-10 13:14:28,916,resistance_soldier,resistance,8,9,9,3,Umbara
2024-07-10 13:14:27,917,at-st,empire,5,6,3,4,Sullust
2024-07-10 13:14:26,918,stormtrooper,empire,6,2,5,8,Haruun Kal
2024-07-10 13:14:25,919,tie_silencer,resistance,2,9,8,6,Zolan
2024-07-10 13:14:24,920,unknown,empire,9,7,6,1,Ryloth
2024-07-10 13:14:23,921,at-st,resistance,7,5,10,10,Glee Anselm
2024-07-10 13:14:22,922,at-at,empire,5,3,4,2,Ryloth
2024-07-10 13:14:21,923,at-st,empire,6,8,9,10,Bestine IV
2024-07-10 13:14:20,924,resistance_soldier,resistance,6,2,3,9,Kalee
2024-07-10 13:14:19,925,tie_silencer,resistance,2,8,8,3,Serenno
2024-07-10 13:14:18,926,resistance_soldier,resistance,9,8,8,9,Trandosha
2024-07-10 13:14:17,927,resistance_soldier,resistance,8,7,3,10,Malastare
2024-07-10 13:14:16,928,x-wing,resistance,10,9,2,2,Muunilinst
2024-07-10 13:14:15,929,tie_fighter,empire,10,8,8,5,Ojom
2024-07-10 13:14:14,930,stormtrooper,empire,2,4,4,7,Tund
2024-07-10 13:14:13,931,at-st,resistance,6,3,9,9,Chandrila
2024-07-10 13:14:12,932,resistance_soldier,resistance,5,4,9,2,Ryloth
2024-07-10 13:14:11,933,tie_silencer,empire,2,9,10,5,Kashyyyk
2024-07-10 13:14:10,934,tie_silencer,empire,10,6,4,8,Chandrila
2024-07-10 13:14:09,935,x-wing,resistance,10,4,4,10,Iridonia
2024-07-10 13:14:08,936,tie_fighter,resistance,5,10,8,4,Troiken
2024-07-10 13:14:07,937,unknown,empire,4,3,4,6,Champala
2024-07-10 13:14:06,938,x-wing,resistance,7,7,5,5,Corellia
2024-07-10 13:14:05,939,resistance_soldier,empire,6,7,7,4,Troiken
2024-07-10 13:14:04,940,resistance_soldier,empire,1,9,2,6,Stewjon
2024-07-10 13:14:03,941,unknown,empire,7,3,4,9,Stewjon
2024-07-10 13:14:02,942,x-wing,resistance,7,7,8,1,Cerea
2024-07-10 13:14:01,943,tie_fighter,empire,9,4,10,1,Chandrila
2024-07-10 13:14:00,944,tie_fighter,resistance,10,2,8,8,Mon Cala
2024-07-10 13:13:59,945,resistance_soldier,resistance,2,7,7,6,Ryloth
2024-07-10 13:13:58,946,stormtrooper,empire,3,10,8,9,Bestine IV
2024-07-10 13:13:57,947,stormtrooper,empire,2,8,9,6,Umbara
2024-07-10 13:13:56,948,unknown,resistance,9,7,4,8,Cerea
2024-07-10 13:13:55,949,at-st,resistance,10,3,4,8,Serenno
2024-07-10 13:13:54,950,tie_silencer,resistance,3,10,9,5,Iktotch
2024-07-10 13:13:53,951,tie_silencer,resistance,7,9,7,2,Skako
2024-07-10 13:13:52,952,resistance_soldier,empire,4,10,1,3,Rodia
2024-07-10 13:13:51,953,x-wing,resistance,10,3,8,8,Kalee
2024-07-10 13:13:50,954,resistance_soldier,empire,3,3,1,2,Haruun Kal
2024-07-10 13:13:49,955,tie_fighter,resistance,6,3,3,8,Alderaan
2024-07-10 13:13:48,956,resistance_soldier,empire,2,6,2,10,Haruun Kal
2024-07-10 13:13:47,957,tie_fighter,resistance,7,6,4,4,Haruun Kal
2024-07-10 13:13:46,958,tie_fighter,resistance,8,7,4,9,Glee Anselm
2024-07-10 13:13:45,959,x-wing,resistance,7,1,2,7,Champala
2024-07-10 13:13:44,960,stormtrooper,empire,10,4,6,5,Zolan
2024-07-10 13:13:43,961,at-at,resistance,8,8,1,1,Mirial
2024-07-10 13:13:42,962,resistance_soldier,resistance,10,9,6,8,Quermia
2024-07-10 13:13:41,963,resistance_soldier,empire,1,6,9,6,Aleen Minor
2024-07-10 13:13:40,964,x-wing,resistance,6,5,5,9,Dorin
2024-07-10 13:13:39,965,stormtrooper,resistance,4,9,5,2,Rodia
2024-07-10 13:13:38,966,at-at,resistance,7,8,5,3,Alderaan
2024-07-10 13:13:37,967,at-at,resistance,2,2,2,6,Toydaria
2024-07-10 13:13:36,968,at-at,resistance,9,9,2,9,Socorro
2024-07-10 13:13:35,969,x-wing,empire,10,1,6,5,Eriadu
2024-07-10 13:13:34,970,tie_fighter,resistance,5,1,7,1,Kalee
2024-07-10 13:13:33,971,stormtrooper,empire,10,6,6,5,Dorin
2024-07-10 13:13:32,972,at-at,empire,5,3,7,5,Toydaria
2024-07-10 13:13:31,973,at-st,resistance,5,8,1,3,Aleen Minor
2024-07-10 13:13:30,974,at-at,empire,3,8,5,5,Serenno
2024-07-10 13:13:29,975,stormtrooper,resistance,4,2,5,2,Aleen Minor
2024-07-10 13:13:28,976,at-st,empire,5,5,7,7,Aleen Minor
2024-07-10 13:13:27,977,at-at,empire,1,7,1,1,Malastare
2024-07-10 13:13:26,978,tie_silencer,empire,6,1,6,8,Cerea
2024-07-10 13:13:25,979,tie_fighter,empire,9,5,8,1,Mon Cala
2024-07-10 13:13:24,980,x-wing,resistance,8,1,10,5,Rodia
2024-07-10 13:13:23,981,at-st,resistance,9,10,1,1,Chandrila
2024-07-10 13:13:22,982,x-wing,resistance,3,10,1,8,Dorin
2024-07-10 13:13:21,983,at-at,resistance,6,3,2,1,Tholoth
2024-07-10 13:13:20,984,tie_fighter,resistance,6,2,6,1,Dorin
2024-07-10 13:13:19,985,tie_silencer,empire,6,7,10,1,Zolan
2024-07-10 13:13:18,986,at-st,empire,8,4,10,8,Tund
2024-07-10 13:13:17,987,resistance_soldier,resistance,7,10,1,3,Chandrila
2024-07-10 13:13:16,988,resistance_soldier,empire,5,7,3,6,Dorin
2024-07-10 13:13:15,989,tie_silencer,resistance,3,9,5,6,Trandosha
2024-07-10 13:13:14,990,at-st,empire,8,9,9,4,Shili
2024-07-10 13:13:13,991,tie_fighter,empire,2,2,7,7,Tatooine
2024-07-10 13:13:12,992,resistance_soldier,resistance,5,7,8,4,Skako
2024-07-10 13:13:11,993,tie_silencer,empire,8,6,8,2,Alderaan
2024-07-10 13:13:10,994,tie_fighter,resistance,5,1,4,4,Aleen Minor
2024-07-10 13:13:09,995,unknown,resistance,10,8,7,10,Stewjon
2024-07-10 13:13:08,996,x-wing,empire,5,1,10,10,Ojom
2024-07-10 13:13:07,997,at-at,empire,6,6,7,10,Malastare
2024-07-10 13:13:06,998,x-wing,resistance,6,3,2,2,Trandosha
2024-07-10 13:13:05,999,tie_fighter,empire,8,8,8,2,Champala
2024-07-10 13:13:04,1000,tie_silencer,empire,7,4,3,4,Iridonia
